ID,Name,Display Name,Date Created,Tenant Status,Account,Address,City,Province,Postal Code,Country,Listing Title,Listing Service Status
484,9900-King-George-Blvd-Surrey-BC-V3T4Y3,,2022-06-20T18:35:21,active,P1_PCI King George Developments Inc. and Fraser & King George Properties Limited  Partnership,9900-King-George-Blvd,Surrey,BC,V3T4Y3,CA,MN10,active
482,10060-Jasper-Ave-Edmonton-AB-T5J3R8,,2022-06-20T16:37:20,active,P1_Morguard Real Estate Investment Trust and WR Equities Inc.,10060 Jasper Ave,Edmonton,AB,T5J3R8,CA,LA40,active
482,10060-Jasper-Ave-Edmonton-AB-T5J3R8,,2022-06-20T16:37:20,active,P1_Morguard Real Estate Investment Trust and WR Equities Inc.,10060 Jasper Ave,Edmonton,AB,T5J3R8,CA,LA41,active
481,1130-Queens-Ave-Oakville-ON-L6H2B5,,2022-06-16T20:27:21,active,Sparkle Solutions,1130 Queens Ave,Oakville,ON,L6H2B5,CA,JM35,active
481,1130-Queens-Ave-Oakville-ON-L6H2B5,,2022-06-16T20:27:21,active,Sparkle Solutions,1130 Queens Ave,Oakville,ON,L6H2B5,CA,JM36,active
480,4920-Rue-Jacques-Plante-Laval-QC-H7W0H2,"3968A Rue Bertin Laval, QC H7W 0H2",2022-06-15T20:12:21,active,P1_Syndicate of Royal St-Martin Co-ownership,3968A Rue Bertin,Laval,QC,H7W0H2,CA,CL01,active
480,4920-Rue-Jacques-Plante-Laval-QC-H7W0H2,"3968A Rue Bertin Laval, QC H7W 0H2",2022-06-15T20:12:21,active,P1_Syndicate of Royal St-Martin Co-ownership,3968A Rue Bertin,Laval,QC,H7W0H2,CA,CL02,active
478,268-East-Kent-Ave-S-Vancouver-BC-V5X4N6,,2022-06-15T18:30:44,active,Lafarge Canada Inc., 268 East Kent Ave S,Vancouver,BC,V5X4N6,CA,FF01,active
478,268-East-Kent-Ave-S-Vancouver-BC-V5X4N6,,2022-06-15T18:30:44,active,Lafarge Canada Inc., 268 East Kent Ave S,Vancouver,BC,V5X4N6,CA,FF02,active
478,268-East-Kent-Ave-S-Vancouver-BC-V5X4N6,,2022-06-15T18:30:44,active,Lafarge Canada Inc., 268 East Kent Ave S,Vancouver,BC,V5X4N6,CA,FF03,active
478,268-East-Kent-Ave-S-Vancouver-BC-V5X4N6,,2022-06-15T18:30:44,active,Lafarge Canada Inc., 268 East Kent Ave S,Vancouver,BC,V5X4N6,CA,FF04,active
477,15-Fort-York-Blvd-Toronto-ON-M5V3Y4,,2022-06-14T20:07:35,active,P1_Tscc 1949/1955,15 Fort York Blvd,Toronto,ON,M5V3Y4,CA,KC01,active
477,15-Fort-York-Blvd-Toronto-ON-M5V3Y4,,2022-06-14T20:07:35,active,P1_Tscc 1949/1955,15 Fort York Blvd,Toronto,ON,M5V3Y4,CA,KC02,active
477,15-Fort-York-Blvd-Toronto-ON-M5V3Y4,,2022-06-14T20:07:35,active,P1_Tscc 1949/1955,15 Fort York Blvd,Toronto,ON,M5V3Y4,CA,KC03,active
477,15-Fort-York-Blvd-Toronto-ON-M5V3Y4,,2022-06-14T20:07:35,active,P1_Tscc 1949/1955,15 Fort York Blvd,Toronto,ON,M5V3Y4,CA,KC04,active
476,530-Lolita-Gardens-Mississauga-ON-L5A3T2,,2022-06-13T18:47:54,active,P1_PEEL CONDOMINIUM CORPORATION NO. 106, 530 Lolita Gardens,Mississauga,ON,L5A3T2,CA,SL03,active
476,530-Lolita-Gardens-Mississauga-ON-L5A3T2,,2022-06-13T18:47:54,active,P1_PEEL CONDOMINIUM CORPORATION NO. 106, 530 Lolita Gardens,Mississauga,ON,L5A3T2,CA,SL04,active
472,5675-Kennedy-Rd-Mississauga-ON-L4Z2H9,,2022-06-07T20:01:25,active,P1_Hydro Canada inc,5675 Kennedy Rd ,Mississauga,ON,L4Z2H9,CA,JM31,active
472,5675-Kennedy-Rd-Mississauga-ON-L4Z2H9,,2022-06-07T20:01:25,active,P1_Hydro Canada inc,5675 Kennedy Rd ,Mississauga,ON,L4Z2H9,CA,JM32,active
472,5675-Kennedy-Rd-Mississauga-ON-L4Z2H9,,2022-06-07T20:01:25,active,P1_Hydro Canada inc,5675 Kennedy Rd ,Mississauga,ON,L4Z2H9,CA,JM33,active
472,5675-Kennedy-Rd-Mississauga-ON-L4Z2H9,,2022-06-07T20:01:25,active,P1_Hydro Canada inc,5675 Kennedy Rd ,Mississauga,ON,L4Z2H9,CA,JM34,active
471,Liteon,,2022-06-07T20:01:21,active,,7 Queen Elizabeth Blvd,Etobicoke,ON,M8Z 1L8,CA,EZ27,active
471,Liteon,,2022-06-07T20:01:21,active,,7 Queen Elizabeth Blvd,Etobicoke,ON,M8Z 1L8,CA,S584,active
471,Liteon,,2022-06-07T20:01:21,active,,7 Queen Elizabeth Blvd,Etobicoke,ON,M8Z 1L8,CA,RMA,active
470,1911-Alberni-St-Vancouver-BC-V6G3G7,,2022-06-02T14:49:34,active,P1_Strata Plan BCS 2243,1925 Alberni St,Vancouver,BC,V6G 3G7,CA,RM03,active
470,1911-Alberni-St-Vancouver-BC-V6G3G7,,2022-06-02T14:49:34,active,P1_Strata Plan BCS 2243,1925 Alberni St,Vancouver,BC,V6G 3G7,CA,RM04,active
469,6333-Silver-Ave-Burnaby-BC,,2022-06-01T21:04:46,active,P1_Strata Plan EPS1908 c/o FirstService Residential,6333 Silver Ave,Burnaby,BC,V5H 0C3,CA,RM01,active
469,6333-Silver-Ave-Burnaby-BC,,2022-06-01T21:04:46,active,P1_Strata Plan EPS1908 c/o FirstService Residential,6333 Silver Ave,Burnaby,BC,V5H 0C3,CA,RM02,active
464,101-Mill-St-S-Dannebrog-NE-68831,,2022-05-31T19:43:27,active,Kerry's Grocery,101 Mill St S,Dannebrog,NE,68831,US,KG03,active
464,101-Mill-St-S-Dannebrog-NE-68831,,2022-05-31T19:43:27,active,Kerry's Grocery,101 Mill St S,Dannebrog,NE,68831,US,KG04,active
463,2412-Alder-Street-Vancouver-V6H3Z4,,2022-05-31T15:49:35,active,"P1_Owners, Strata Plan VR1550",2412 Alder Street,Vancouver,BC,V6H3Z4,CA,HL08,active
462,120-Homewood-Ave-Toronto-ON-M4Y2J3,,2022-05-30T18:31:48,active,P1_TSCC1962,120 Homewood Ave,Toronto,ON,M4Y2J3,CA,SG36,active
461,180-Jensen-Avenue-East-Parksville-BC,,2022-05-30T17:54:37,active,Denford Construction,180 Jensen Avenue East,Parksville,BC,V9P 1M4,CA,KK01,active
461,180-Jensen-Avenue-East-Parksville-BC,,2022-05-30T17:54:37,active,Denford Construction,180 Jensen Avenue East,Parksville,BC,V9P 1M4,CA,KK02,active
461,180-Jensen-Avenue-East-Parksville-BC,,2022-05-30T17:54:37,active,Denford Construction,180 Jensen Avenue East,Parksville,BC,V9P 1M4,CA,KK03,active
461,180-Jensen-Avenue-East-Parksville-BC,,2022-05-30T17:54:37,active,Denford Construction,180 Jensen Avenue East,Parksville,BC,V9P 1M4,CA,KK04,active
461,180-Jensen-Avenue-East-Parksville-BC,,2022-05-30T17:54:37,active,Denford Construction,180 Jensen Avenue East,Parksville,BC,V9P 1M4,CA,KK05,active
461,180-Jensen-Avenue-East-Parksville-BC,,2022-05-30T17:54:37,active,Denford Construction,180 Jensen Avenue East,Parksville,BC,V9P 1M4,CA,KK06,active
459,850-S-Donner-Way-Salt-Lake-City,,2022-05-19T14:16:51,active,Donner Crest Condiminiums,850 S. Donner Way,Salt Lake City,UT,84108,US,US96,active
459,850-S-Donner-Way-Salt-Lake-City,,2022-05-19T14:16:51,active,Donner Crest Condiminiums,850 S. Donner Way,Salt Lake City,UT,84108,US,US142,active
457,5071-W-Mountain-Rd-Carrabassett-Valley-ME-04947,,2022-05-17T18:59:08,active,Sugarloaf Mountain Corp,5071 W Mountain Rd,Carrabassett Valley,ME,04947,US,US95,active
457,5071-W-Mountain-Rd-Carrabassett-Valley-ME-04947,,2022-05-17T18:59:08,active,Sugarloaf Mountain Corp,5071 W Mountain Rd,Carrabassett Valley,ME,04947,US,US93,active
457,5071-W-Mountain-Rd-Carrabassett-Valley-ME-04947,,2022-05-17T18:59:08,active,Sugarloaf Mountain Corp,5071 W Mountain Rd,Carrabassett Valley,ME,04947,US,US94,active
457,5071-W-Mountain-Rd-Carrabassett-Valley-ME-04947,,2022-05-17T18:59:08,active,Sugarloaf Mountain Corp,5071 W Mountain Rd,Carrabassett Valley,ME,04947,US,US92,active
455,2141-S-Mission-Rd-Fallbrook-CA-92028,,2022-05-12T19:48:21,active,Fallbrook Air Service,2141 S Mission Rd,Fallbrook,CA,92028,US,US90,active
455,2141-S-Mission-Rd-Fallbrook-CA-92028,,2022-05-12T19:48:21,active,Fallbrook Air Service,2141 S Mission Rd,Fallbrook,CA,92028,US,US91,active
455,2141-S-Mission-Rd-Fallbrook-CA-92028,,2022-05-12T19:48:21,active,Fallbrook Air Service,2141 S Mission Rd,Fallbrook,CA,92028,US,A3190,active
453,3959-Shelbourne-St-Victoria-BC-V8N3E1,,2022-05-11T19:31:38,active,First Capital Realty Inc.,3959 Shelbourne St,Victoria,BC,V8N3E1,CA,FC03,active
450,500-PTH-5-Hwy-Neepawa-MB-R0J1H0,Neepawa Boston Pizza,2022-05-08T20:58:44,active,7365561 MANITOBA LTD.,500 MB-5,Neepawa,MB,R0J 1H0,CA,P3724,active
450,500-PTH-5-Hwy-Neepawa-MB-R0J1H0,Neepawa Boston Pizza,2022-05-08T20:58:44,active,7365561 MANITOBA LTD.,500 MB-5,Neepawa,MB,R0J 1H0,CA,P3725,active
449,15168-33-Avenue-Surrey-BC-V3Z0N7,,2022-05-06T15:28:48,active,P1_The Owners of Strata Plan EPS 2691,15168 33 Avenue,Surrey,BC,V3Z0N7,CA,CI03,active
449,15168-33-Avenue-Surrey-BC-V3Z0N7,,2022-05-06T15:28:48,active,P1_The Owners of Strata Plan EPS 2691,15168 33 Avenue,Surrey,BC,V3Z0N7,CA,CI04,active
448,Grouse-Creek-Motel-9414-King-George-Blvd-Surrey-BC-V3V5W3,,2022-05-06T14:07:08,active,P1_George Point Inn Ltd.,9414 King George Blvd,Surrey,BC,V3V 5W3,CA,BB01,active
448,Grouse-Creek-Motel-9414-King-George-Blvd-Surrey-BC-V3V5W3,,2022-05-06T14:07:08,active,P1_George Point Inn Ltd.,9414 King George Blvd,Surrey,BC,V3V 5W3,CA,BB02,active
447,70-Distillery-Lane-Toronto-ON-M5A0E3,,2022-05-04T17:01:21,active,P1_TSCC 2299,70 Distillery Lane,Toronto,ON,M5A 0E3,CA,SB01,active
447,70-Distillery-Lane-Toronto-ON-M5A0E3,,2022-05-04T17:01:21,active,P1_TSCC 2299,70 Distillery Lane,Toronto,ON,M5A 0E3,CA,SB02,active
447,70-Distillery-Lane-Toronto-ON-M5A0E3,,2022-05-04T17:01:21,active,P1_TSCC 2299,70 Distillery Lane,Toronto,ON,M5A 0E3,CA,SB12,active
447,70-Distillery-Lane-Toronto-ON-M5A0E3,,2022-05-04T17:01:21,active,P1_TSCC 2299,70 Distillery Lane,Toronto,ON,M5A 0E3,CA,SB16,active
447,70-Distillery-Lane-Toronto-ON-M5A0E3,,2022-05-04T17:01:21,active,P1_TSCC 2299,70 Distillery Lane,Toronto,ON,M5A 0E3,CA,SB17,active
447,70-Distillery-Lane-Toronto-ON-M5A0E3,,2022-05-04T17:01:21,active,P1_TSCC 2299,70 Distillery Lane,Toronto,ON,M5A 0E3,CA,SB25,active
447,70-Distillery-Lane-Toronto-ON-M5A0E3,,2022-05-04T17:01:21,active,P1_TSCC 2299,70 Distillery Lane,Toronto,ON,M5A 0E3,CA,SB28,active
447,70-Distillery-Lane-Toronto-ON-M5A0E3,,2022-05-04T17:01:21,active,P1_TSCC 2299,70 Distillery Lane,Toronto,ON,M5A 0E3,CA,SB30,active
447,70-Distillery-Lane-Toronto-ON-M5A0E3,,2022-05-04T17:01:21,active,P1_TSCC 2299,70 Distillery Lane,Toronto,ON,M5A 0E3,CA,SB31,active
447,70-Distillery-Lane-Toronto-ON-M5A0E3,,2022-05-04T17:01:21,active,P1_TSCC 2299,70 Distillery Lane,Toronto,ON,M5A 0E3,CA,SB33,active
447,70-Distillery-Lane-Toronto-ON-M5A0E3,,2022-05-04T17:01:21,active,P1_TSCC 2299,70 Distillery Lane,Toronto,ON,M5A 0E3,CA,SL08,active
446,160-Lancaster-Dr-Welland-ON-L3C7L7,,2022-05-02T20:27:15,active,Skyline - Residential,160 Lancaster Dr,Welland,ON,L3C7L7,CA,AC03,active
446,160-Lancaster-Dr-Welland-ON-L3C7L7,,2022-05-02T20:27:15,active,Skyline - Residential,160 Lancaster Dr,Welland,ON,L3C7L7,CA,AC04,active
445,20-Wellington-St-E-Toronto-ON-M5E1C5,,2022-05-02T14:19:56,active,Concert Properties,20 Wellington St E,Toronto,ON,M5E1C5,CA,SM02,active
443,440-Saint-Mary-Street-Fredericton-NB-E3A8H5,,2022-04-28T17:20:17,active,EVNet,440 Saint Mary Street,Fredericton,NB,E3A8H5,CA,XG11,active
443,440-Saint-Mary-Street-Fredericton-NB-E3A8H5,,2022-04-28T17:20:17,active,EVNet,440 Saint Mary Street,Fredericton,NB,E3A8H5,CA,XG12,active
442,5122-Cordova-Bay-Rd-Victoria-BC-V8Y2K5,,2022-04-26T15:45:32,active,P1_THE OWNERS OF STRATA PLAN EPS8044,5122 Cordova Bay,Victoria,BC,V8Y2K5,CA,ED12,active
442,5122-Cordova-Bay-Rd-Victoria-BC-V8Y2K5,,2022-04-26T15:45:32,active,P1_THE OWNERS OF STRATA PLAN EPS8044,5122 Cordova Bay,Victoria,BC,V8Y2K5,CA,ED21,active
442,5122-Cordova-Bay-Rd-Victoria-BC-V8Y2K5,,2022-04-26T15:45:32,active,P1_THE OWNERS OF STRATA PLAN EPS8044,5122 Cordova Bay,Victoria,BC,V8Y2K5,CA,ED25,active
442,5122-Cordova-Bay-Rd-Victoria-BC-V8Y2K5,,2022-04-26T15:45:32,active,P1_THE OWNERS OF STRATA PLAN EPS8044,5122 Cordova Bay,Victoria,BC,V8Y2K5,CA,ED41,active
442,5122-Cordova-Bay-Rd-Victoria-BC-V8Y2K5,,2022-04-26T15:45:32,active,P1_THE OWNERS OF STRATA PLAN EPS8044,5122 Cordova Bay,Victoria,BC,V8Y2K5,CA,ED48,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED04,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED06,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED07,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED11,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED15,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED16,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED18,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED22,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED23,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED29,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED30,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED31,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED33,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED34,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED35,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED37,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED39,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED42,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED44,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED45,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED46,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED50,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,ED03,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,L5116,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,L5117,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,L5119,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,L5132,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,L5139,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,L5144,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,L5148,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,L5151,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,L6015,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,L6018,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,L6020,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,L6031,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,L6035,active
441,742-Travino-Ln-Victoria-BC-V8Z5C3,Travino Royal Oak,2022-04-25T17:21:42,active,P1_The Owners Strata Plan EPS2526 (TRAVINO),742 Travino Ln,Victoria,BC,V8Z5C3,CA,L6048,active
436,130-Glidden-Rd-Brampton-ON-L6W3L9,,2022-04-21T18:02:20,active,EVNet,130 Glidden Rd,Brampton,ON,L6W3L9,CA,XG03,active
436,130-Glidden-Rd-Brampton-ON-L6W3L9,,2022-04-21T18:02:20,active,EVNet,130 Glidden Rd,Brampton,ON,L6W3L9,CA,XG04,active
436,130-Glidden-Rd-Brampton-ON-L6W3L9,,2022-04-21T18:02:20,active,EVNet,130 Glidden Rd,Brampton,ON,L6W3L9,CA,XG05,active
436,130-Glidden-Rd-Brampton-ON-L6W3L9,,2022-04-21T18:02:20,active,EVNet,130 Glidden Rd,Brampton,ON,L6W3L9,CA,XG06,active
435,39-Shorncliffe-Rd-Etobicoke-ON-M8Z5K1,39-Shorncliffe-Rd-Etobicoke-ON-M8Z5K1,2022-04-20T20:22:00,active,EVNet,39 Shorncliffe Rd,Etobicoke,ON,M8Z5K1,CA,XG01,active
435,39-Shorncliffe-Rd-Etobicoke-ON-M8Z5K1,39-Shorncliffe-Rd-Etobicoke-ON-M8Z5K1,2022-04-20T20:22:00,active,EVNet,39 Shorncliffe Rd,Etobicoke,ON,M8Z5K1,CA,XG02,active
434,2074-Hammonds-Plains-Rd-Hammonds-Plains-NS-B4B1P3,2074-Hammonds-Plains-Rd-Hammonds-Plains-NS-B4B1P3,2022-04-20T18:53:55,active,EVNet,2074 Hammonds Plains Rd,Hammonds Plains,NS,B4B1P3,CA,ZX01,active
434,2074-Hammonds-Plains-Rd-Hammonds-Plains-NS-B4B1P3,2074-Hammonds-Plains-Rd-Hammonds-Plains-NS-B4B1P3,2022-04-20T18:53:55,active,EVNet,2074 Hammonds Plains Rd,Hammonds Plains,NS,B4B1P3,CA,ZX02,active
433,18-William-Carson-Crescent-North-York-ON-M2P2G6,18-William-Carson-Crescent-North-York-ON-M2P2G6,2022-04-19T16:17:21,active,P1_Metropolitan Toronto Condominium Corporation 1324,18 William Carson Crescent,North York,ON,M2P2G6,CA,SG31,active
433,18-William-Carson-Crescent-North-York-ON-M2P2G6,18-William-Carson-Crescent-North-York-ON-M2P2G6,2022-04-19T16:17:21,active,P1_Metropolitan Toronto Condominium Corporation 1324,18 William Carson Crescent,North York,ON,M2P2G6,CA,SG70,active
433,18-William-Carson-Crescent-North-York-ON-M2P2G6,18-William-Carson-Crescent-North-York-ON-M2P2G6,2022-04-19T16:17:21,active,P1_Metropolitan Toronto Condominium Corporation 1324,18 William Carson Crescent,North York,ON,M2P2G6,CA,SG205,active
431,13583-81-AveSurrey-BC-V3W3C6,"13583 81 Ave Surrey, BC V3W 3C6",2022-04-11T17:45:06,active,P1_Options Community Services,81 Ave,Surrey,BC,V3W3C6,CA,TD01,active
431,13583-81-AveSurrey-BC-V3W3C6,"13583 81 Ave Surrey, BC V3W 3C6",2022-04-11T17:45:06,active,P1_Options Community Services,81 Ave,Surrey,BC,V3W3C6,CA,TD02,active
431,13583-81-AveSurrey-BC-V3W3C6,"13583 81 Ave Surrey, BC V3W 3C6",2022-04-11T17:45:06,active,P1_Options Community Services,81 Ave,Surrey,BC,V3W3C6,CA,TD03,active
431,13583-81-AveSurrey-BC-V3W3C6,"13583 81 Ave Surrey, BC V3W 3C6",2022-04-11T17:45:06,active,P1_Options Community Services,81 Ave,Surrey,BC,V3W3C6,CA,TD04,active
430,23750-Via-Trevi-Way-Bonita-Springs-FL-34134,,2022-04-08T18:37:25,active,Treviso Condominiums,23750 Via Trevi Way Bonita Springs FL 34134,Bonita Springs,FL,34134,US,JP57,active
430,23750-Via-Trevi-Way-Bonita-Springs-FL-34134,,2022-04-08T18:37:25,active,Treviso Condominiums,23750 Via Trevi Way Bonita Springs FL 34134,Bonita Springs,FL,34134,US,US67,active
430,23750-Via-Trevi-Way-Bonita-Springs-FL-34134,,2022-04-08T18:37:25,active,Treviso Condominiums,23750 Via Trevi Way Bonita Springs FL 34134,Bonita Springs,FL,34134,US,US68,active
430,23750-Via-Trevi-Way-Bonita-Springs-FL-34134,,2022-04-08T18:37:25,active,Treviso Condominiums,23750 Via Trevi Way Bonita Springs FL 34134,Bonita Springs,FL,34134,US,US181,active
430,23750-Via-Trevi-Way-Bonita-Springs-FL-34134,,2022-04-08T18:37:25,active,Treviso Condominiums,23750 Via Trevi Way Bonita Springs FL 34134,Bonita Springs,FL,34134,US,L5027,active
430,23750-Via-Trevi-Way-Bonita-Springs-FL-34134,,2022-04-08T18:37:25,active,Treviso Condominiums,23750 Via Trevi Way Bonita Springs FL 34134,Bonita Springs,FL,34134,US,L5081,active
428,1465-Kebet-Way-Port-Coquitlam-BC-V3C6L3,"1465 Kebet Way, Port Coquitlam, BC V3C 6L3",2022-04-04T20:54:53,active,"P1_LTP Sports Group, Inc.",1465 Kebet Way,Port Coquitlam,BC,V3C 6L3,CA,LA15,active
428,1465-Kebet-Way-Port-Coquitlam-BC-V3C6L3,"1465 Kebet Way, Port Coquitlam, BC V3C 6L3",2022-04-04T20:54:53,active,"P1_LTP Sports Group, Inc.",1465 Kebet Way,Port Coquitlam,BC,V3C 6L3,CA,LA16,active
